Customer_ID,Age,Gender,Annual_Income,Spending_Score,Previous_Purchases,Engagement_Score,Purchase
1,62,Other,45.15,59,22,55,0
2,65,Male,79.51,90,77,35,1
3,18,Male,29.19,6,71,30,0
4,21,Other,79.63,91,33,45,1
5,21,Other,77.66,54,43,25,0
6,57,Male,190.43,2,85,20,0
7,27,Male,172.13,35,77,25,1
8,37,Other,88.9,73,87,15,1
9,39,Other,24.46,49,21,60,0
10,68,Other,169.59,98,34,30,1
11,54,Male,138.9,43,33,50,0
12,41,Female,47.43,33,10,30,0
13,24,Other,199.29,82,60,25,1
14,42,Female,38.04,55,4,10,0
15,42,Female,176.08,69,64,5,1
16,30,Male,72.97,81,63,15,1
17,19,Male,98.36,67,9,50,0
18,56,Female,163.18,43,29,35,0
19,57,Male,141.95,13,14,40,0
20,41,Other,188.82,58,88,45,1
21,64,Other,131.81,90,72,50,1
22,42,Female,37.61,42,13,25,0
23,35,Female,179.18,91,3,50,1
24,55,Other,158.45,51,78,10,1
25,43,Other,148.14,62,24,40,1
26,31,Female,29.67,83,60,25,1
27,26,Other,91.32,57,74,30,1
28,27,Male,50.14,10,80,5,0
29,38,Male,167.94,98,12,25,1
30,69,Female,146.1,25,10,5,0
31,34,Male,178.95,71,63,20,1
32,69,Female,193.98,51,66,45,1
33,23,Male,159.45,48,91,5,1
34,33,Male,198.96,25,12,45,0
35,65,Female,130.66,72,96,45,1
36,18,Other,26.68,12,49,15,0
37,36,Female,22.57,99,59,25,1
38,53,Female,81.58,85,76,30,1
39,42,Other,168.22,54,2,45,0
40,67,Male,175.9,43,73,65,1
41,69,Female,192.95,29,26,40,0
42,47,Female,31.72,51,31,45,0
43,37,Female,28.02,88,34,25,1
44,37,Male,184.39,28,88,5,1
45,32,Male,74.91,51,21,20,0
46,57,Other,120.44,24,50,10,0
47,50,Female,196.84,34,9,50,0
48,19,Other,92.08,20,65,30,0
49,27,Other,139.86,99,35,55,1
50,50,Female,92.16,58,31,20,0
51,49,Female,158.28,74,85,60,1
52,28,Other,114.99,11,38,15,0
53,41,Male,62.75,37,23,25,0
54,53,Other,68.84,89,62,10,1
55,29,Male,66.45,9,43,45,0
56,68,Male,115.82,17,49,50,0
57,46,Other,146.57,63,87,60,1
58,52,Female,190.87,63,21,35,1
59,18,Other,144.94,84,44,15,1
60,18,Other,160.61,94,8,20,1
61,54,Male,50.41,15,66,60,0
62,23,Other,87.33,27,46,35,0
63,56,Female,94.48,43,31,20,0
64,58,Other,143.55,1,13,50,0
65,35,Other,73.26,8,70,35,0
66,33,Male,74.59,23,57,35,0
67,22,Female,84.06,49,22,65,0
68,59,Female,165.85,26,70,10,0
69,60,Male,123.97,88,17,10,1
70,49,Female,33.55,33,44,25,0
71,19,Female,34.08,93,24,25,1
72,19,Other,86.83,98,41,40,1
73,57,Male,157.99,45,38,55,1
74,59,Female,143.96,23,49,25,0
75,53,Male,147.44,30,40,25,0
76,56,Other,158.1,78,39,5,1
77,29,Female,71.69,28,44,10,0
78,64,Male,118.69,39,49,35,0
79,36,Female,117.8,48,1,25,0
80,45,Male,153.13,58,10,60,1
81,18,Other,192.24,100,16,50,1
82,32,Other,70.04,24,53,65,0
83,53,Female,162.79,36,54,15,0
84,30,Female,138.79,27,5,30,0
85,60,Male,124.44,37,29,25,0
86,38,Female,159.48,11,36,25,0
87,29,Other,189.93,37,21,5,0
88,22,Other,26.6,89,7,30,0
89,24,Other,46.53,30,42,25,0
90,22,Female,156.13,38,32,30,0
91,65,Male,35.08,95,90,60,1
92,21,Other,112.9,73,81,25,1
93,30,Other,59.57,52,69,55,1
94,54,Female,69.37,78,14,25,0
95,58,Female,146.33,13,34,35,0
96,32,Female,25.43,47,18,10,0
97,33,Female,177.2,13,66,35,0
98,38,Male,100.01,24,90,45,1
99,53,Female,110.43,15,48,25,0
100,41,Male,117.21,37,87,10,0
101,33,Male,136.2,39,43,55,1
102,31,Other,82.07,95,23,5,0
103,39,Other,38.2,27,82,25,0
104,66,Female,77.31,48,68,20,0
105,67,Other,50.27,81,20,40,1
106,23,Male,120.1,82,47,25,1
107,59,Female,77.25,75,30,10,0
108,53,Female,192.45,29,69,40,1
109,18,Female,193.83,50,85,25,1
110,49,Female,131.62,19,31,55,0
111,23,Other,131.15,20,45,30,0
112,48,Female,197.37,44,80,30,1
113,18,Male,179.71,74,34,60,1
114,67,Female,157.71,53,5,30,0
115,68,Other,76.45,89,84,25,1
116,54,Male,85.8,83,38,30,1
117,52,Other,56.23,4,53,45,0
118,66,Other,107.69,57,65,25,1
119,47,Other,198.27,61,18,65,1
120,21,Other,184.19,96,18,10,1
121,52,Female,41.3,3,40,30,0
122,60,Other,24.53,54,19,60,0
123,31,Female,181.75,21,6,25,0
124,66,Female,116.69,6,99,40,0
125,57,Other,56.03,59,4,50,0
126,39,Male,141.26,77,59,5,1
127,27,Other,135.96,78,1,35,0
128,18,Other,41.98,4,36,20,0
129,28,Female,66.73,41,26,30,0
130,68,Female,30.81,5,85,25,0
131,61,Female,57.77,25,94,25,0
132,41,Female,43.82,20,66,30,0
133,20,Other,54.78,22,15,35,0
134,52,Male,143.38,35,45,15,0
135,53,Male,28.91,28,5,25,0
136,48,Male,38.33,96,71,45,1
137,21,Male,44.15,36,18,35,0
138,36,Female,76.98,90,94,40,1
139,64,Other,73.78,19,62,15,0
140,53,Female,65.91,77,57,20,1
141,38,Female,155.1,7,2,45,0
142,35,Other,199.64,47,17,20,0
143,68,Other,116.12,1,67,30,0
144,45,Other,189.96,81,79,40,1
145,32,Female,91.39,95,50,10,1
146,59,Male,39.2,4,25,15,0
147,19,Female,93.58,93,70,30,1
148,54,Female,73.3,78,22,45,1
149,28,Other,108.81,36,9,45,0
150,40,Female,138.27,91,73,40,1
151,61,Male,102.99,30,34,25,0
152,58,Male,188.33,41,70,45,1
153,29,Female,179.26,10,97,40,1
154,20,Other,146.36,66,1,5,0
155,69,Female,108.14,4,44,45,0
156,34,Male,43.7,49,7,35,0
157,50,Male,91.46,69,15,35,0
158,18,Female,146.79,82,38,45,1
159,56,Male,71.28,16,93,15,0
160,37,Female,38.72,76,81,35,1
161,64,Male,183.42,72,54,25,1
162,60,Other,147.63,56,30,45,1
163,69,Male,130.75,59,83,5,1
164,58,Female,162.65,10,94,30,1
165,31,Female,170.42,60,4,5,0
166,48,Other,107.02,39,75,60,1
167,42,Male,178.61,87,42,40,1
168,20,Female,184.96,32,40,35,0
169,21,Male,68.88,58,97,40,1
170,48,Other,129.36,43,33,35,0
171,52,Female,114.79,88,29,45,1
172,61,Other,116.83,26,15,30,0
173,31,Female,188.78,9,96,45,1
174,66,Male,74.93,75,99,65,1
175,58,Female,197.02,42,63,45,1
176,26,Other,182.38,59,62,35,1
177,37,Female,102.57,4,68,35,0
178,49,Other,167.14,95,14,10,1
179,26,Female,158.43,88,19,45,1
180,44,Other,142.02,63,82,10,1
181,20,Male,77.57,3,62,55,0
182,21,Female,55.36,38,35,45,0
183,62,Male,140.87,98,99,30,1
184,32,Female,171.74,68,84,40,1
185,50,Female,22.93,17,69,45,0
186,22,Male,135.7,47,76,60,1
187,21,Other,99.72,97,22,20,1
188,63,Male,181.66,54,4,25,0
189,29,Male,77.87,3,35,65,0
190,40,Female,105.35,62,84,30,1
191,31,Other,112.66,28,91,30,1
192,63,Other,45.28,11,73,50,0
193,29,Male,148.32,41,79,60,1
194,34,Male,169.49,56,36,45,1
195,42,Other,30.42,3,77,25,0
196,47,Male,72.45,56,82,15,1
197,39,Female,26.85,52,88,5,0
198,64,Female,192.18,80,82,30,1
199,43,Male,140.09,43,97,25,1
200,34,Female,193.56,56,50,20,1
201,37,Other,115.67,74,12,30,0
202,51,Male,164.37,90,67,45,1
203,58,Female,87.39,39,23,25,0
204,50,Male,83.69,61,69,35,1
205,54,Other,88.09,70,42,30,1
206,24,Female,138.42,5,43,15,0
207,39,Other,84.7,80,16,30,0
208,49,Male,182.07,38,60,15,0
209,31,Male,196.99,67,61,25,1
210,25,Female,25.48,48,82,40,1
211,42,Other,54.85,71,78,55,1
212,33,Male,40.2,73,96,30,1
213,59,Other,27.63,20,4,65,0
214,36,Other,60.99,67,46,45,1
215,58,Female,100.42,85,26,35,1
216,33,Other,170.66,24,52,5,0
217,29,Male,59.93,76,29,15,0
218,56,Male,108.91,64,83,40,1
219,65,Female,187.33,96,96,30,1
220,47,Other,140.1,27,24,25,0
221,19,Male,163.65,16,11,10,0
222,49,Male,119.18,32,14,30,0
223,62,Female,196.48,26,78,15,1
224,42,Other,125.96,76,14,25,0
225,42,Other,28.19,74,84,30,1
226,21,Other,55.64,67,66,25,1
227,36,Male,92.86,22,4,20,0
228,65,Male,128.23,86,13,40,1
229,21,Female,158.95,96,9,5,1
230,60,Male,94.36,54,11,35,0
231,30,Female,147.81,65,7,35,0
232,56,Female,162.18,51,53,15,1
233,53,Other,77.11,29,32,65,0
234,40,Female,196.27,29,44,20,0
235,23,Other,136.94,32,96,40,1
236,41,Other,178.58,20,22,30,0
237,61,Male,120.07,90,14,25,1
238,50,Male,153.49,86,72,45,1
239,29,Female,158.7,47,46,45,1
240,58,Female,183.48,37,29,10,0
241,38,Female,47.06,94,83,5,1
242,28,Female,120.49,23,30,35,0
243,61,Male,97.11,56,62,10,0
244,55,Female,186.17,6,27,55,0
245,46,Other,38.92,20,51,55,0
246,65,Male,196.86,61,16,35,1
247,58,Other,177.58,67,47,35,1
248,20,Female,33.29,58,66,40,1
249,45,Male,108.37,87,52,30,1
250,37,Other,149.16,99,26,45,1
251,43,Male,152.87,77,19,45,1
252,41,Other,183.17,47,40,40,1
253,69,Male,163.98,84,49,10,1
254,64,Other,75.97,13,46,15,0
255,38,Other,109.72,69,23,40,1
256,47,Other,146.32,52,28,25,0
257,21,Male,44.92,19,76,15,0
258,53,Other,54.92,97,45,30,1
259,57,Other,106.59,34,39,40,0
260,27,Female,73.68,62,1,35,0
261,27,Other,175.26,88,10,20,1
262,59,Female,125.53,51,23,55,1
263,41,Male,82.76,12,70,15,0
264,21,Other,172.79,82,24,55,1
265,64,Male,164.88,36,71,40,1
266,44,Female,199.7,98,87,45,1
267,68,Female,172.52,88,88,25,1
268,62,Male,94.6,85,66,40,1
269,21,Other,42.95,36,56,30,0
270,49,Male,171.32,76,56,5,1
271,27,Female,30.76,99,27,5,0
272,28,Female,83.05,53,32,15,0
273,45,Other,185.55,48,20,50,1
274,63,Female,192.94,2,62,20,0
275,25,Other,135.3,70,26,35,1
276,57,Other,143.96,86,72,10,1
277,39,Other,27.64,25,12,30,0
278,51,Female,112.61,32,58,25,0
279,62,Male,118.44,51,56,30,1
280,52,Male,81.22,8,18,45,0
281,52,Female,32.35,10,55,30,0
282,42,Male,61.2,43,1,25,0
283,51,Male,84.44,27,12,35,0
284,23,Female,98.33,41,37,20,0
285,58,Male,126.37,46,78,40,1
286,54,Female,150.03,98,9,45,1
287,18,Other,77.17,94,64,45,1
288,29,Other,79.21,15,11,60,0
289,52,Male,23.54,88,90,30,1
290,23,Female,27.36,9,10,40,0
291,34,Other,66.41,51,85,35,1
292,26,Female,153.24,17,5,10,0
293,19,Female,133.1,37,60,35,1
294,35,Female,158.56,75,40,40,1
295,66,Male,158.41,43,81,25,1
296,53,Other,174.18,81,83,50,1
